tweet id,time of tweet,user id,text
1634264592661487649,2023-03-10 18:46:56+00:00,https://twitter.com/KgweranoB,Toxic parents will always get angry when youre your room like bruh shp Youre the reason always locked room Yhoo this year choosingmy sanity🙏🏾
1634263212785803300,2023-03-10 18:41:27+00:00,https://twitter.com/preciouszainah1,lindsy realy feel bad mpho Themba yhoo
1634263192443428865,2023-03-10 18:41:22+00:00,https://twitter.com/KgomotsoR9,MagicTV Aowa don’t lie there’s taste nor class here The cast are dry 😭😭even their drama dry yhoo stop with this show
1634262790314532864,2023-03-10 18:39:47+00:00,https://twitter.com/zama_ngwevu,JuicyJay𓃵 Yhoo happy longer sad cumon ❤❤❤
1634262626145280012,2023-03-10 18:39:07+00:00,https://twitter.com/preciouszainah1,lindsy She pour pentrol this matter instead calming down talk things thru yhoo
1634262526111129625,2023-03-10 18:38:44+00:00,https://twitter.com/KingcessAshlei1,mogomotsimotl BigBroAfrica Yall take this things far yhoo BBM Nale had the most ugliest pick put the lighting was horrible but she was the most beautiful babe the house its not that deep bias
1634262458029187082,2023-03-10 18:38:27+00:00,https://twitter.com/DRMaradonaMazwi,Msamid Yhoo okare dikgogo hle 🤣🤣🤣🤣🤣🤣🤣🤣🤣
1634262077987774464,2023-03-10 18:36:57+00:00,https://twitter.com/Lethab11Omphile,Good evening everyone yhoo Hope you have blessed day today
1634262073675849728,2023-03-10 18:36:56+00:00,https://twitter.com/Thobeka2187,Ndila ThapeloBoyza Yhoo even bcz was curious look
1634261759673466881,2023-03-10 18:35:41+00:00,https://twitter.com/Nthabel31326273,Judgemental family yhoo they hate Mpho shame sad ThembaMyInkedWorld
1634261610096099328,2023-03-10 18:35:05+00:00,https://twitter.com/_Zantedeschia__,Yhoo can’t wait and really believe kuzawude kulunge
1634260822904938518,2023-03-10 18:31:57+00:00,https://twitter.com/luvobawo,phophoh Yhoo awuhambi
1634260368477265931,2023-03-10 18:30:09+00:00,https://twitter.com/RealMbombo,eltee LindokuhleHani Amanye amadoda asebenza kanzima imagine umngcelele wamadoda ethathiswa iifingerprints ngumntu olibhinqa Ngathi ndiyabona usisi esithi sondeza loo mthondo Jwarha iintloni zantoni ufuna imali yhoo lonto ingathi uZotsho uyakwedlula Yiza Mkhize hayi buyisa ipolonek umva 🤣🤣🤣
1634260206308696081,2023-03-10 18:29:30+00:00,https://twitter.com/vuyo_gabriel,Maknaebiased JuicyJaySiya too yhoo😂😂
1634259908689272849,2023-03-10 18:28:19+00:00,https://twitter.com/nqukazi,emmanwaneri MikeBarendse Yhooo eagxothwa umntu Yhoo iphuma nodlolwazana
1634259882429001728,2023-03-10 18:28:13+00:00,https://twitter.com/Luxolo29533214,sekkozz Mrddrops Mna ndisalithanda ngepolony kodwa ngoku uzova kuthethwa nge high cholesterol yhoo
1634259565955915790,2023-03-10 18:26:58+00:00,https://twitter.com/dipuodintsi,TokyoTrev MasegeMaemo these females are 🔥🔥🔥😭😭😭 yhoo modimooo
1634259486910349313,2023-03-10 18:26:39+00:00,https://twitter.com/duduetsan_,miss son bad Yhoo
1634259218285862919,2023-03-10 18:25:35+00:00,https://twitter.com/tiza_kay24,Olivia JuicyJaySiya Inaathiiii hollering 🤣🤣🤣🤣🤣it was hectic yhoo
1634256899175763968,2023-03-10 18:16:22+00:00,https://twitter.com/Bonolosworld,the vibe pure way out Hullabaloo anytime step out🎶🎶yhoo this song
1634256723987800076,2023-03-10 18:15:40+00:00,https://twitter.com/ThapiVee36,mlotaazola Drosty yhoo modimo
1634255070232453132,2023-03-10 18:09:06+00:00,https://twitter.com/majozi831,MadiBoity Yhoo watching this with emotions running through entire bodyGaytonMcK your Patriotism unmatched sir✊ PutSouthAficansFirst httpstcoTIPMMaJJq
1634254472560910341,2023-03-10 18:06:43+00:00,https://twitter.com/_MishyMishie,vigilanceblues Niyathetha sana yhoo
1634253733843415040,2023-03-10 18:03:47+00:00,https://twitter.com/hunadi_mpho,SimplyMpho Yhoo pray that this cloud just move away from family
